image_file,main_categories,sub_categories
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\View-of-a-typical-flexible-speed-bump-installed-on-a-residential-street-courtesy-of_Q640_jpg.rf.100104cfcdc7b288ebee2dbfe3633b97.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\images-3_jpg.rf.100e695493af3d7be36fe374d687c2a4.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\249_jpg.rf.0fe6be933995b8e6ae0f02a8da252f77.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\43_jpg.rf.100f5c8414a9d52d88649679232473f5.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\387_jpg.rf.10334580c493b0833378a91be6877b94.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\540_jpg.rf.1037f8e6586357ca905f510c5c1490ce.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\137_jpg.rf.1024ee3391027f63e383c369aca73d98.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\469_jpg.rf.1042c544c1650837269fb19f269f4ab1.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\515_jpg.rf.1061a348fbf9d43a88e82b42613ba854.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\210_jpg.rf.106e429c40d69bebdf9784024dd9dc05.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\528_jpg.rf.10b3a653c2c25291988623e08ded122f.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\595_jpg.rf.1088ab6ef9069b8b37c151357bfad74f.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\502_jpg.rf.108ff7ac1fdc001766a97c7ff1f25f54.jpg,Road & Infrastructure Issues,Potholes; Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\412_jpg.rf.10ecd636fe1ba5888557271f7dddbc67.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\104_jpg.rf.10fc390469a8ef1d75f8803a4827155b.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\532_jpg.rf.10e4bd962130709eb1c62341bf6c77c1.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\speed-bump-on-road-yellow-260nw-2145166599_jpeg_jpg.rf.10feb9e127a6c63be0c9ae1f7b06e423.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\road-markings-to-indicate-road-humps-asphalt-tar-road-view-signalling-speed-bumps-80102223_jpg.rf.1100cf1c7a9a20bf9eb2687287a7db35.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\484_jpg.rf.110666adcfb3b7a6e7b013ae9939392a.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\86_jpg.rf.11013aeee3901c0a4f9fd3a45067b510.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\315_jpg.rf.1121486f7afdc52c00c40ad74a52d311.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\550_jpg.rf.110b686b3dd9823fbdf76d18f2da0cb3.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\303_jpg.rf.114a010e740045d33e38c640bf7e21a5.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\145_jpg.rf.1115f18da2ba93f0eefe6a518384b405.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\475_jpg.rf.11ab3f317604e53bf17f7a698c9d5f1b.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\553_jpg.rf.110b200218c9cdfe55f5f5d8ac7c43cc.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\53_jpg.rf.115e1a3e1c093cd84ad7ca82b7a9c088.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\110_jpg.rf.11c3e0cc720ac567c461faa763c5e8ac.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\133_jpg.rf.116f0eb082014518ccfbea0f210a258c.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\233_jpg.rf.11cf95c7dcbae5c572673bc04d4d0365.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\467_jpg.rf.11f5a0994e5f481f4d682820a3ed5c00.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\317_jpg.rf.11f7b137d8a760675ea739aedb36f61e.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\8_jpg.rf.120e875c65696d76734aff18388a0c14.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\116_jpg.rf.11d1b50e1f9ffd4d869d78125a1aa5e1.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\82_jpg.rf.1214d83062eb625eefefa0eff1b0446b.jpg,Road & Infrastructure Issues,Potholes; Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\514_jpg.rf.12130cf5040f0c1fc65a58af5e62860b.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\456_jpg.rf.121e1ac999c1ce90ed1e6f77658e768a.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\50_jpg.rf.121fe05c95a5fee032ca1505133bddb5.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\speed-bump-on-road-yellow-260nw-2145166599_jpeg_jpg.rf.1264b8875b7c97192684f95e0162e8a7.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\225_jpg.rf.122469ad53690f3d681f40276187f9b1.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\89_jpg.rf.1272317745c3b034118fb5f640c61016.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\561_jpg.rf.1280f173f8b6a43b0365df273345c4ee.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\302_jpg.rf.12c17f3ad1b53c8bfae6d2e2427006ef.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\570_jpg.rf.12c1750402fbc3622c0ba3cecb4ae1e8.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\95_jpg.rf.1297a5f0452855c868c8c48a0b369e46.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\speed-hump-1_jpg.rf.12d3e14b39ff37ba29823179a27c4505.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\308_jpg.rf.12e3461d28c76a1d6ba24b8aef637a81.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\main-qimg-55e313dc0cb11799bfb9cdf67c855a45-lq_jpg.rf.7f38682fea8002e8baeda0e7b7be401a.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\601_jpg.rf.7f97ec10bf5b91ada4f54c9777aa88bf.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\207_jpg.rf.7ef327afd756aa9fd527a163f3bb624e.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\422_jpg.rf.8084e7ecd64fd1d4a315b6b18e23f1f4.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\images-27_jpg.rf.7e70b2f49cfe704dc76f956aca12feb9.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\261_jpg.rf.7f53359fc85bd847454a502b84c7f9c2.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\53_jpg.rf.7fb8ca864836d348e2e5f6db37fa1c7b.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\358_jpg.rf.7eb315d12712218ac7c04a7e2028faae.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\288_jpg.rf.7fa5799cb84d9419099d35fc6c4b5fd6.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\527_jpg.rf.7f98ca29edd2d11ab849c5164c0f174c.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\219_jpg.rf.8018b33e6d6db936f8e88272e852e59c.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\151_jpg.rf.80639ce354f570ed52282da605b828bd.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\452_jpg.rf.7f36f45e00b084d43f10e6b531b393a7.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\544_jpg.rf.801cf385a4f2308d4cf2d7701bad23ed.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\525_jpg.rf.7fa3a74acacf3096845d6cc08bcf8926.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\speed-hump-silver-car-1_jpg.rf.7ea91d7238c3decc4f71268b3ffe1a95.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\2a88d1n_jpg.rf.7ee1bb506cd8a60fbfebef9713be7834.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\206_jpg.rf.7e68a451fc676af212dadcd0b592f233.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\Speed-Hump-3_jpg.rf.7e964d63ba41f3247e081c6d8262ad37.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\145_jpg.rf.7e905a29f0b60741d5e2ea791261c4ef.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\236_jpg.rf.7ec3dc60c65836ae188d0fd254dc1c13.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\398_jpg.rf.7ee3e911fa99869b5f3b7c1ea7b34361.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\26_jpg.rf.7f3c5529f10e63b30bc0950c90670a46.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\233_jpg.rf.7f1d848b278fb1dcb89885f11f90782b.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\220_jpg.rf.80abf1da1d35720ceba335cb9c525be0.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\89_jpg.rf.8094e174e63f4d760989a80719ea4a3c.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\605_jpg.rf.80a16515d93b28c85a4af83503c07f09.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\74_jpg.rf.8032009acfe9b2b1ecfee8a80b2b669a.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\27_jpg.rf.809d9100f59c852ae1c36816f3c43b2c.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\578_jpg.rf.80b0d7f83089bcc2a26cd567e42a6303.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\459_jpg.rf.80b8870eb273dc017334a217bb81b7bc.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\613_jpg.rf.80f5c88a5e3ba548c3419090ad0bf352.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\330_jpg.rf.8121e3364f89786b2d15dac10e71a449.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\329_jpg.rf.81349f59cb69278c130ea30485508bbe.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\467_jpg.rf.8112f66d7d9a02794bdc6788eb0057a6.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\99_jpg.rf.80d1742a73e21d7eb6b919acba5284de.jpg,Road & Infrastructure Issues,Potholes; Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\63_jpg.rf.8169b2a2479fdaa33b2f13a9aa0fc2da.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\122_jpg.rf.817475c97c8a3ceea514692efaf53a72.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\276_jpg.rf.813ecf7cc3c1de87c9b0f6dcf05ea9dc.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\505_jpg.rf.817945f8a4330548caeb286bca4a9bc7.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\305_jpg.rf.8195b3f4b80d61ca1d39e2df6d316a85.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\302_jpg.rf.81a750e54bf875cd893594b2db3eee08.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\381_jpg.rf.81ad7357e3d4e68a6932c6757cd6384c.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\305_jpg.rf.81baa4f7cdb24147686f769de4ee86a7.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\40_jpg.rf.81bca0d50d1f4a730187f369aee4c7be.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\292_jpg.rf.81c2d56ba795761346f3aecaea2dd8c2.jpg,Road & Infrastructure Issues,Potholes; Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\550_jpg.rf.82061e6da2bfdf23df34e21c8fd33553.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\images-33_jpg.rf.81e4c35ab91d48ba34adf3a5a7dfa29d.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\179_jpg.rf.81c693387cd141a180fc04cf3499319e.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\49_jpg.rf.82137657ab71a0b6b477fbe3e3a29939.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\277_jpg.rf.823d5c862a9e69a76d69d3d6ade2243a.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\392_jpg.rf.823f08a8bda95facca1aefe1b85313b4.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\29_jpg.rf.821f63a3e914dbc54987c38aa29fec81.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\300_jpg.rf.8258133d1c2c496d7a1bf3c8b27b7f74.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\SpeedHumb12_jpg.rf.8264f110794fa44d676be56f568e862c.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\503_jpg.rf.826e970bcc81cf8ac93ff5a186063225.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\457_jpg.rf.829966fe3ca894e3f9b9b7856d35fe18.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\272_jpg.rf.82878d81d814a177a499c512bb2931c9.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\372_jpg.rf.82b38a095408a13b46398cc700d5636f.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\490_jpg.rf.82a5aea3f7943ffa5c0827c7d7a06d27.jpg,Road & Infrastructure Issues,Potholes
